;meta[language=cleartext]
; id      |key(hex)|key(str)| text
; previously translated lines in need of retranslation: 010,014,015,017,019,021,023,029,054,056,061,066,076,078,236
2118472000|1f70c020||$I$% 적게 스태미나를 소모합니다.<br>받는 근접 피해가 $I$%만큼 감소합니다.<br>$I$% 확률로 휩쓸기를 하는 동안 피해를 입어도 비틀거림이 발생하지 않습니다.
2118472001|1f70c022||방어 스태미나 효율을 $I$% 증가시킵니다.<br>카운터와 퍼펙트 패리를 통해 받는 피해를 $I$% 감소시킵니다.<br>방어하는 동안 비틀거림 효과를 피할 확률이 $I$%입니다.
2118472002|1f70c024||속공이 부상을 입힐 확률이 $I$% 더 높아집니다.<br>속공은 적의 속도를 $F$% 감소시켜 최대 $F$%까지 감소시킵니다.<br>적의 속도는 $I$초 동안 피해를 입지 않으면 회복됩니다.
2118472003|bcff1d6b||분열의 일격
2118472004|1f70c025||강공은 +$I$%의 추가 포이즈 피해를 줍니다.<br>패리 공격은 $I$%의 확률로 가드를 무너뜨립니다.
2118472005|cea74410||부상을 입을 확률이 $F$% 더 낮아집니다.<br>$F$%의 확률로 뒤에서 공격을 막아냅니다.<br>화살 튕겨내기의 스태미나 소모가 $F$% 감소합니다.<br>반사된 발사체가 $F$% 더 많은 피해를 줍니다.
2118472006|bcff1d6e||발놀림
2118472007|1f70c028||행동 스태미나 효율성을 $I$% 증가시킵니다.<br>스칠때 받는 피해가 $I$% 감소합니다.<br>회피하는 동안 비틀거림 효과를 피할 확률이 $I$%입니다.
2118472008|e2e48f8d||스테디 샷
2118472009|cea74413||원거리 피해가 $I$%만큼 증가합니다.<br>원거리 무기를 조준하는 동안 느려지는 시간이 $I$%로 증가합니다.
2118472010|cea74416||방어 행동(카운터 제외)의 포이즈 비용을 $I$% 낮춥니다.<br>낮은 스태미나로 인한 속도 패널티를 $I$%만큼 낮춥니다.<br>낮은 원기로 인한 나오는 표식 강도 패널티를 $I$%만큼 낮춥니다.
2118472011|163a8e70||대체 표식 모드:<br>아드가 원을 그리며 넉백이 증가하지만 피해는 적습니다.<br>피해량이 아드의 피해량의 $I$%로 증가합니다.<br>넉백 위력이 $I$% 증가합니다.
2118472012|163a8e71||대체 표식 모드:<br>$F$ 피해를 입히고 적에게 $F$% 느려지게 하는 연속적인 화염을 방출합니다.<br>불타는 적에게 $I$%의 피해를 줍니다.<br>원기 소모가 $I$%만큼 감소합니다.
2118472013|163a8e72||대체 표식 모드:<br>게롤트에 대해 공격적인 행동을 하는 상대에게 충격을 주는 보호 수호부를 만듭니다.<br>$I$의 피해를 주고 스킬 레벨과 적의 포이즈에 따라 일정 확률로 적의 공격을 방해합니다. 각 대상은 $F$초마다 한 번씩 공격할 수 있습니다.<br>해당 지역을 통과하는 화살과 볼트를 파괴합니다.
2118472014|163a8e73||대체 표식 모드:<br>활성형 보호막을 생성합니다. 그것을 계속 유지하고 공격을 차단하면 원기가 소모됩니다.<br>보호막이 흡수하는 피해는 스태미나를 회복하고 아드레날린을 증가시킵니다.<br>원기 비용이 $I$%만큼 감소합니다.
2118472015|163a8e74||대체 표식 모드:<br>대상이 된 적은 $I$초 동안 아군이 됩니다.<br>$I$%의 기본 성공 확률, 현재 꼭두각시 당 -$I$%.<br>꼭두각시를 공격하거나 공격당한 적은 $I$만큼 사기를 잃습니다.<br>대상의 체력이 $I$% 이하로 떨어지면 효과가 해제될 수 있습니다.
2118472016|0083ce62||용해
2118472017|8d17aa9c||에센스를 증류할 때 생산량이 $F$만큼 증가합니다.<br>니그레도 수치가 $I$% 증가합니다.
2118472018|0083ce63||정화
2118472019|8d17aa9d||여러 물약을 흡수할 때의 독성 증가를 $I$%로 감소시킵니다.<br>알베도 수치를 $I$% 증가시킵니다.
2118472020|0083ce64||응고
2118472021|8d17aa9e||포션(하얀 꿀 제외)은 섭취 시 체력의 $I$%를 회복합니다.<br>루베도 수치를 $I$% 증가시킵니다.
2118472022|0083ce65||포화
2118472023|8d17aa9f||물약의 지속 시간이 $I$% 증가합니다.<br>보조 물질의 지속 시간이 $I$% 증가합니다.
2118472024|15dda916||적용된 오일은 $I$% 더 강력합니다.<br>적용된 오일은 소진되는 효능이 $I$% 감소합니다.
2118472025|0083ce66||정착액
2118472026|8d17aaa0||적용된 오일은 $I$% 더 오래 지속됩니다.<br>적용된 오일은 무기 내구성 손실을 최대 $I$%까지 줄입니다.
2118472027|0083ce67||주입
2118472028|8d17aaa1||오일 효과는 적 출혈 레벨당 $I$% 증가합니다.<br>적용 출혈 레벨당 $I$% 확률로 적용된 오일이 충전을 잃지 않습니다.
2118472029|8d17aaa4||폭탄의 최대 투척 거리가 $I$%만큼 증가합니다.<br>폭탄을 조준하는 동안 느려지는 시간이 $I$%로 증가합니다.
2118472030|0ff5fe16||친밀감
2118472031|15dda91c||활성 탕약은 해당 몬스터의 가족으로부터 받는 피해를 $I$%만큼 감소시킵니다.<br>Active Mutations reduce damage taken from monsters of that family by $I$%.<br>Researched Mutations reduce damage taken from monsters of that family by $I$%.
2118472032|0ff5fe11||사냥꾼의 직감
2118472033|15dda917||장착한 변이인자는 해당 몬스터의 가족에게 입히는 피해를 티어당 $I$% 증가시킵니다.<br>Active Mutations increase damage dealt to monsters of that family by $I$%.<br>Researched Mutations increase damage dealt to monsters of that family by $I$%.
2118472034|0ff5fe17||Acclimation
2118472035|0ff5fe12||변형 분리
2118472036|15dda918||모든 변이인자 탕약의 효과 지속 시간을 $I$% 연장하고 독성을 $I$만큼 낮춥니다.<br>연금의 부산물로 일반 변이인자를 얻을 확률이 $I$%입니다.
2118472037|15dda91a||현재 독성 백분율을 기준으로 속도를 최대 $I$% 증가시킵니다.<br>현재 독성 백분율을 기준으로 아드레날린 생성을 최대 $I$% 증가시킵니다.
2118472038|15dda933||현재 독성 백분율에 따라 받는 피해가 최대 $I$% 감소합니다.<br>현재 독성 백분율에 따라 포이즈 비용이 최대 $I$% 감소합니다.
2118472039|0ff5fe13||강화된 내성
2118472040|15dda919||독성 열의 진행 중인 효과를 $I$%만큼 감소시킵니다.<br>독성 과다로 인한 피해를 $I$%만큼 감소시킵니다.
2118472041|0ff5fe15||대사 조절
2118472042|15dda91b||독성 배수를 $I$%만큼 증가시킵니다.<br>독성으로 인한 원기 재생 패널티를 $I$%만큼 낮춥니다.
2118472043|306f5267||기수
2118472044|da7e5ba1||말을 타고 주는 피해가 $I$%만큼 증가합니다.<br>탈것의 공포가 $I$%만큼 감소합니다.<br>질주 스태미나가 $I$% 감소합니다.
2118472045|306f5269||연금술 연구
2118472046|da7e5ba3||몬스터와 약초에서 얻는 연금술 전리품이 $I$% 증가합니다.
2118472047|da7e5ba4||장착한 각 경갑옷 부위 당:<br>+$I$ 안전 회피 각도<br>+$F$% 아드레날린 생성<br>-$F$% 부상 받을 기회
2118472048|da7e5ba5||장착한 각 일반갑옷 부위 당:<br>+$I$% 2차 저항<br>-$F$% 스태미나 재생 지연<br>-$F$% 포이즈 재생 지연
2118472049|da7e5ba6||장착한 각 중갑옷 부위 당:<br>+$F$ 스태미나 재생<br>+$F$ 포이즈 재생<br>+$F$% 완벽한 패리 및 배쉬 카운터를 수행할 때 넉다운 기회
2118472050|754d1890||전투 시작 시 $I$ 아드레날린을 얻고 패리로 아드레날린을 생성할 수 있습니다.
2118472051|dd7afa8b||쿠프 드 그라스
2118472052|754d1891||치명타 확률이 적의 부상당 $I$%만큼 증가합니다.<br>치명타 적중 시 부상을 입힐 수 있는 추가 확률이 $I$% 증가합니다.
2118472053|dd7afa8c||연금술 정제
2118472054|754d1892||연금술 제작물의 품질 가중치를 $I$만큼 높입니다.
2118472055|dd7afa8d||빠른 발
2118472056|754d1893||질주 속도를 $I$% 증가시킵니다.<br>회피 속도를 $I$% 증가시킵니다.
2118472057|754d1895||음식과 음료의 유익한 효과는 $I$% 더 오래 지속됩니다.<br>풍부한 영양 섭취와 충분한 수분 섭취는 $I$ 체력을 얻습니다.
2118472058|dd7afa90||위치선정
2118472059|754d1896||측면 공격이 $I$% 증가합니다.<br>안전 회피 각도가 $I$ 증가합니다.
2118472060|dd7afa92||향상된 유지관리
2118472061|754d1898||장비 유지관리 버프는 두 배 더 오래 지속됩니다.<br>수리 키트는 유지 관리 버프를 적용합니다.
2118472062|dd7afa93||헌츠맨
2118472063|754d1899||몬스터 계약 대상에 대한 피해가 $I$% 증가합니다.<br>트로피는 $I$% 더 비싸게 판매됩니다.
2118472064|dd7afaaa||싸움꾼
2118472065|754d18b0||비무장 피해에 건틀렛 아머를 추가합니다.<br>몬스터에 대한 비무장 피해 패널티를 제거합니다.<br>포이즈를 $I$ 증가시킵니다.
2118472066|754d18b1||최대 인벤토리 무게가 $I$만큼 증가합니다.<br>장착된 갑옷으로 인한 패널티가 $I$%만큼 감소합니다.
2118472067|cea74418||체력이 $F$% 아래로 떨어지면 아드레날린 1포인트당 체력 재생이 최대 $F$ 증가하고 받는 피해가 최대 $F$ 감소합니다.
2118472068|6dcf4535||잠금 해제에 필요한 돌연변이 스킬 포인트
2118472069|09e37be1||독성 배수
2118472070|9ac99c6f||초자연적 피해
2118472071|d083d32c||냉기 피해
2118472072|3ff69286||냉각 기회
2118472073|1935a008||독 피해
2118472074|1b47b2ca||부상 기회
2118472075|4daea6a8||비틀거림 기회
2118472076|8cda7a5f||베일 오일의 디메리티움은 유령의 정수 재생을 일시적으로 중지합니다.<br>$S$초 동안 재생을 일시 중지합니다.
